image_path,latex
Images_train_InkML_2013/formulaire039-equation070.png,$94 \times (11 / 146) = 7.08$
Images_train_InkML_2013/formulaire005-equation047.png,"$g = 9,81$"
Images_train_InkML_2013/2009212-952-11.png,6
Images_train_InkML_2013/MfrDB3249.png,$\sin x = \sin ( x + 2 \pi k )$
Images_train_InkML_2013/200923-1556-259.png,\left ( \mbox { C } \right )
Images_train_InkML_2013/2009213-137-145.png,8
Images_train_InkML_2013/formulaire021-equation049.png,"$(x , y)$"
Images_train_InkML_2013/127_Frank.png,$n! -1$
Images_train_InkML_2013/formulaire007-equation025.png,$37 \times 45 \geq 1664$
Images_train_InkML_2013/MfrDB3188.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/200923-1556-198.png,{ r - x }
Images_train_InkML_2013/KME2G3_23_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/200926-131-142.png,\mbox { H }
Images_train_InkML_2013/TrainData2_12_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/formulaire008-equation037.png,$x=\beta_{3}y_{3}+\ldots+\beta_{n+1}y_{n+1}$
Images_train_InkML_2013/TrainData2_13_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/200925-1126-81.png,s
Images_train_InkML_2013/formulaire034-equation045.png,$(111 + (60 \times 191)) - (51 \times 114) \leq 5757$
Images_train_InkML_2013/formulaire008-equation072.png,$Y^p-X^p$
Images_train_InkML_2013/MfrDB2559.png,$\sin n$
Images_train_InkML_2013/101_edwin.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/200922-949-67.png,\tan \left ( \frac { \pi } { 4 } \right ) = 1
Images_train_InkML_2013/formulaire012-equation014.png,$u _1 = v _1$
Images_train_InkML_2013/MfrDB0102.png,${y^{2}} + a_{1} x y + a_{3} y = {x^{3}} + a_{2} {x^{2}} + a_{4} x + a_{6}$
Images_train_InkML_2013/200923-1553-113.png,\sqrt { { - 4 } }
Images_train_InkML_2013/MfrDB2274.png,$\frac{{2^{5}}}{3 + 1}$
Images_train_InkML_2013/TrainData2_4_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/formulaire012-equation051.png,$x^{\alpha}e^{-x}$
Images_train_InkML_2013/MfrDB0596.png,$y = {x^{2}} - 3$
Images_train_InkML_2013/200923-1553-156.png,{ a \gt \sin 8 }
Images_train_InkML_2013/formulaire021-equation074.png,$\frac{h}{k} = -\frac{3}{2}$
Images_train_InkML_2013/MfrDB3274.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/MfrDB1941.png,$f^{'} ( x ) = \frac{1}{2 \sqrt{x}}$
Images_train_InkML_2013/200924-1312-118.png,\left [ { Y - f } \right ]
Images_train_InkML_2013/200923-131-17.png,{ \sqrt { t } } ^ { { { \pi b } - \mbox { B } } }
Images_train_InkML_2013/formulaire039-equation008.png,$(5n^2-n)+1$
Images_train_InkML_2013/200926-1617-174.png,\int { \mbox { R } o } dR
Images_train_InkML_2013/200923-1556-221.png,{ \left [ 1 \right ] } ^ { \mbox { v } }
Images_train_InkML_2013/formulaire021-equation031.png,$f^{(n)}$
Images_train_InkML_2013/200926-1617-131.png,{ q \sum _ { { R \gt m } } { { \mbox { G } - z } } }
Images_train_InkML_2013/MfrDB1904.png,$\log 5 + \log 4 = 2$
Images_train_InkML_2013/MfrDB3231.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
Images_train_InkML_2013/MfrDB1596.png,$E = E_{k} + E_{p}$
Images_train_InkML_2013/2009212-952-69.png,\int 0.0 dq
Images_train_InkML_2013/73_herbert.png,$\left| $\frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|$
Images_train_InkML_2013/200926-131-206.png,{ - L }
Images_train_InkML_2013/200923-1251-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/KME2G3_20_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/formulaire009-equation049.png,"$r=pgcd(k,n)$"
Images_train_InkML_2013/formulaire011-equation035.png,$36 - 73 + 175 \leq 138$
Images_train_InkML_2013/2009213-137-185.png,1.3
Images_train_InkML_2013/200923-131-328.png,\int \alpha d \Delta
Images_train_InkML_2013/formulaire022-equation010.png,$((18 / 6) \times 166) - (85 - 158) = 571$
Images_train_InkML_2013/200923-1253-183.png,\sqrt { { \sum { b } + \phi } }
Images_train_InkML_2013/126_Nina.png,$| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}$
Images_train_InkML_2013/formulaire022-equation055.png,$184 + 176 + 13 - 98 \leq 275$
Images_train_InkML_2013/2009210-947-93.png,c
Images_train_InkML_2013/200923-1553-212.png,{ \mbox { y } } _ { { \mbox { y } } _ { \mbox { b } } }
Images_train_InkML_2013/200925-1126-39.png,{ - \mbox { V } }
Images_train_InkML_2013/MfrDB2936.png,"$f ( x , y ) = f_{1} ( x , y ) + f_{2} ( \frac{x}{y} )$"
Images_train_InkML_2013/formulaire038-equation033.png,$X_{k\times 1}$
Images_train_InkML_2013/96_mijail.png,$y = a S(t) = a \int_0^{t} \sin(\frac{1}{2}\pi s^2) ds$
Images_train_InkML_2013/form005-equation018.png,"$\exists M, R \gt0$"
Images_train_InkML_2013/formulaire004-equation041.png,$a_ns_2 + a_{n-1}s_1 + 2a_{n-2} = 0$
Images_train_InkML_2013/MfrDB2130.png,$\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0$
Images_train_InkML_2013/200923-1553-257.png,\sqrt { { b - V } }
Images_train_InkML_2013/MfrDB2973.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/TrainData2_7_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/111_Nina.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
Images_train_InkML_2013/200924-1312-219.png,{ \sqrt { n } } ^ { { k + r } } \left ( \mbox { N } \right )
Images_train_InkML_2013/formulaire037-equation021.png,$x^2 + y^2 =1$
Images_train_InkML_2013/MfrDB3175.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/TrainData2_6_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/200923-1556-165.png,{ { - \theta } - { \mbox { w } } ^ { N } }
Images_train_InkML_2013/MfrDB1697.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
Images_train_InkML_2013/MfrDB3130.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
Images_train_InkML_2013/formulaire037-equation064.png,$h_{z_i}$
Images_train_InkML_2013/106_leissi.png,$y^4 + y + 1 = 0$
Images_train_InkML_2013/formulaire024-equation052.png,"$f({x},{\theta}_k)$"
Images_train_InkML_2013/TrainData2_15_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/KME2G3_24_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
Images_train_InkML_2013/79_silas.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
Images_train_InkML_2013/2009210-947-5.png,{ { - I } - { w - \mbox { n } } }
Images_train_InkML_2013/formulaire024-equation017.png,"$(X,Y)$"
Images_train_InkML_2013/formulaire017-equation032.png,"$e _1, e _2, \ldots, e _n$"
Images_train_InkML_2013/2009212-1031-81.png,\sqrt { o }
Images_train_InkML_2013/200924-1312-1.png,\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
Images_train_InkML_2013/MfrDB1476.png,$\int\limits_{a}^{b} f ( x ) dx = F ( b ) - F ( a )$
Images_train_InkML_2013/TrainData2_14_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/200923-131-235.png,\pi
Images_train_InkML_2013/200922-1017-3.png,08.4
Images_train_InkML_2013/MfrDB3394.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
Images_train_InkML_2013/108_danilo.png,$a^xa^y = a^{x+y}$
Images_train_InkML_2013/MfrDB3068.png,$\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1$
Images_train_InkML_2013/TrainData2_3_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/formulaire015-equation028.png,$X^3 - X^2 -2X +1 = 0$
Images_train_InkML_2013/formulaire031-equation026.png,$b_{2n+1}$
Images_train_InkML_2013/85_Fabricio.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/90_Fabricio.png,$y = r \sin \theta$
Images_train_InkML_2013/formulaire002-equation003.png,$X^{3} - \sqrt{7}X^{2} - 7X - \sqrt{7} = 0$
Images_train_InkML_2013/200923-1251-148.png,{ y + \left ( \mbox { T } \right ) }
Images_train_InkML_2013/formulaire026-equation048.png,$16 = 2^4$
Images_train_InkML_2013/formulaire002-equation046.png,$x^{-4}$
Images_train_InkML_2013/98_david.png,$\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}$
Images_train_InkML_2013/65_david.png,$x = r \cos \theta$
Images_train_InkML_2013/MfrDB2893.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/formulaire032-equation007.png,$y=\phi_{ij}(x)$
Images_train_InkML_2013/MfrDB2095.png,$\frac{5 x - 7}{3} \leq 2 x + 5$
Images_train_InkML_2013/formulaire032-equation042.png,$u = \sum_{i=1}^k u_i$
Images_train_InkML_2013/MfrDB0732.png,$y = x + 1$
Images_train_InkML_2013/KME2G3_27_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/85_jorge.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/MfrDB1777.png,$V = a \cdot b \cdot c$
Images_train_InkML_2013/MfrDB3401.png,$a_{1} + a_{2}$
Images_train_InkML_2013/200923-131-171.png,\int _ { \sum { 5 } } ^ { { 2 - S } } q d { z } _ { n }
Images_train_InkML_2013/200923-1254-287.png,\left [ P \right ]
Images_train_InkML_2013/formulaire001-equation067.png,$v(y)=y$
Images_train_InkML_2013/TrainData1_8_sub_15.png,F_{n} = F_{n - 1} + F_{n - 2}
Images_train_InkML_2013/200926-1617-16.png,\frac { { \mbox { u } + \mbox { r } } } { \sqrt { u } }
Images_train_InkML_2013/MfrDB1732.png,$\lim_{x \to 0} \frac{1 - \cos x}{x} = 0$
Images_train_InkML_2013/MfrDB3444.png,$s = s_{0} t + \frac{1}{2} a {t^{2}}$
Images_train_InkML_2013/MfrDB3095.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/200923-131-134.png,{ \sum { 4 } - \int \mbox { E } dV }
Images_train_InkML_2013/TrainData2_0_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/2009212-1031-39.png,\mbox { i } \left ( \left [ 0 \right ] \right )
Images_train_InkML_2013/formulaire027-equation036.png,$2\cos^2(\frac x2)$
Images_train_InkML_2013/200924-1312-12.png,\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
Images_train_InkML_2013/200925-1126-192.png,{ \mbox { z } } _ { h }
Images_train_InkML_2013/MfrDB3369.png,$| \sin z | = \sqrt{1 - \cos^{2} z}$
Images_train_InkML_2013/formulaire003-equation038.png,$x^5 + dx^2+ex+f$
Images_train_InkML_2013/200926-131-61.png,k ^ 3 + 14 k ^ 2 - 132 k + 1789
Images_train_InkML_2013/formulaire027-equation073.png,$\gamma^0=\beta$
Images_train_InkML_2013/MfrDB1819.png,$E_{k} = \frac{1}{2} m_{1} {v_{1}^{2}} + \frac{1}{2} m_{2} {v_{2}^{2}}$
Images_train_InkML_2013/91_fujita.png,$\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/200923-1251-249.png,\sqrt { E }
Images_train_InkML_2013/formulaire014-equation056.png,$x = -a$
Images_train_InkML_2013/formulaire030-equation058.png,$x^3 + x^2 - 2x - 1$
Images_train_InkML_2013/formulaire028-equation024.png,$p=2r+1$
Images_train_InkML_2013/101_leissi.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/formulaire014-equation013.png,$729 = 3^6$
Images_train_InkML_2013/TrainData2_1_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/formulaire028-equation061.png,$\frac{1}{3}$
Images_train_InkML_2013/TrainData1_7_sub_7.png,\tan z = \frac{\sin z}{\cos z}
Images_train_InkML_2013/MfrDB2177.png,$\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}$
Images_train_InkML_2013/MfrDB2934.png,$\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )$
Images_train_InkML_2013/formulaire038-equation031.png,$a^{n-1}$
Images_train_InkML_2013/formulaire004-equation043.png,$y = z x$
Images_train_InkML_2013/KME2G3_2_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/formulaire020-equation008.png,$2n=40$
Images_train_InkML_2013/MfrDB2971.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
Images_train_InkML_2013/formulaire038-equation074.png,$g(x)-t$
Images_train_InkML_2013/TrainData2_7_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/200923-1254-320.png,{ \beta } _ { \mbox { t } }
Images_train_InkML_2013/formulaire037-equation023.png,$f(x)=\sqrt{x}-1$
Images_train_InkML_2013/MfrDB3177.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
Images_train_InkML_2013/200923-1556-167.png,\frac { { \frac { v } { \mbox { R } } { \mbox { v } } _ { d } } } { \mbox { R } }
Images_train_InkML_2013/TrainData2_6_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/KME2G3_14_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/MfrDB1695.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
Images_train_InkML_2013/70_miguel.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/MfrDB3132.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
Images_train_InkML_2013/formulaire037-equation066.png,$2x = f + y$
Images_train_InkML_2013/200926-1617-232.png,{ \cdots - { \cdots + { \mbox { k } } ^ { v } \left ( z \right ) } }
Images_train_InkML_2013/MfrDB1244.png,$5 0 ! \cdot n = 4 8 !$
Images_train_InkML_2013/formulaire011-equation072.png,$f(s) = \sum_{n=0}^{\infty} \frac{a(n)}{n^{s}}$
Images_train_InkML_2013/200922-1017-42.png,\frac { 1 } { 3 } \pi r ^ 2 h
Images_train_InkML_2013/formulaire011-equation037.png,$y_i^{calc}$
Images_train_InkML_2013/2009213-137-187.png,i
Images_train_InkML_2013/KME2G3_20_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/formulaire022-equation012.png,"$w(p(s(X),Y)) = 2w(s(X)) + w(Y) = 2 + 2w(X) + w(Y)$"
Images_train_InkML_2013/200923-1253-181.png,\sum { \mu }
Images_train_InkML_2013/formulaire022-equation057.png,"$(-\sin\phi\cos\theta,-\sin\phi\sin\theta,\cos\phi)$"
Images_train_InkML_2013/200922-949-98.png,\frac { n } { \mbox { u } }
Images_train_InkML_2013/formulaire006-equation059.png,$m(n-1)$
Images_train_InkML_2013/200922-949-65.png,\pi
Images_train_InkML_2013/200924-1331-14.png,a + \sqrt { \frac { b + c } { d + f } }
Images_train_InkML_2013/formulaire012-equation016.png,$25 = 1+3\times 8 = 1 + 3 \times(2 + 3 \times 2)$
Images_train_InkML_2013/MfrDB0100.png,${y^{2}} = {x^{3}} + a x + b$
Images_train_InkML_2013/formulaire036-equation018.png,$a_{k+1}$
Images_train_InkML_2013/MfrDB2276.png,$V = a \cdot b \cdot c$
Images_train_InkML_2013/200923-1553-111.png,\int \cos V d { \lambda } _ { \mbox { A } }
Images_train_InkML_2013/TrainData2_4_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/200922-949-20.png,\frac { \sin \left ( x \right ) } { \cos \left ( x \right ) } = \tan \left ( x \right )
Images_train_InkML_2013/formulaire012-equation053.png,$X_1 = 10$
Images_train_InkML_2013/MfrDB0594.png,$x = {y^{2}}$
Images_train_InkML_2013/200924-1331-51.png,\sum { { 3 + \int \mbox { s } dm } }
Images_train_InkML_2013/2009213-137-43.png,\frac { \pi r ^ 2 h } { 3 }
Images_train_InkML_2013/MfrDB0145.png,$a = b + c$
Images_train_InkML_2013/200923-1553-154.png,{ \left ( { \mbox { i } - N } \right ) } ^ { { \mbox { f } + \left [ \mbox { P } \right ] } }
Images_train_InkML_2013/MfrDB3276.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
Images_train_InkML_2013/MfrDB1943.png,$\sqrt{a} = {2^{- n}} \sqrt{{4^{n}} a}$
Images_train_InkML_2013/200926-1617-176.png,\sum { I }
Images_train_InkML_2013/200925-1126-9.png,\int \sum { p } db
Images_train_InkML_2013/200923-1556-223.png,\mbox { xB }
Images_train_InkML_2013/formulaire021-equation033.png,$\frac { 6}{5}X = 21$
Images_train_InkML_2013/200926-1617-133.png,s \left ( \sum { \mbox { S } } \right )
Images_train_InkML_2013/MfrDB1906.png,$| \sin z | = \sqrt{1 - \cos^{2} z}$
Images_train_InkML_2013/formulaire023-equation029.png,$x\rightarrow e^{sx}$
Images_train_InkML_2013/200926-131-105.png,{{\mbox{f}-\frac{w}{1}}\neq\mbox{c}}
Images_train_InkML_2013/MfrDB1668.png,$\frac{{2^{5}}}{3 + 1}$
Images_train_InkML_2013/formulaire007-equation027.png,$(nxm)$
Images_train_InkML_2013/KME2G3_29_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/200926-131-140.png,{ \mbox { o } = \frac { z } { \mbox { C } } }
Images_train_InkML_2013/formulaire007-equation062.png,"$(a, c)$"
Images_train_InkML_2013/73_edwin.png,$\left| $\frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|$
Images_train_InkML_2013/TrainData2_12_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData2_25_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/formulaire008-equation035.png,$58 + 4 \geq 61$
Images_train_InkML_2013/formulaire010-equation049.png,"$f_{a, b, c}(b) = 0$"
Images_train_InkML_2013/200923-1253-280.png,\frac { h } { k \left ( \mbox { y } \right ) }
Images_train_InkML_2013/KME2G3_8_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
Images_train_InkML_2013/formulaire034-equation047.png,$h_e(z) = h_0 + h_2 z^{-1}$
Images_train_InkML_2013/111_Fabricio.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
Images_train_InkML_2013/200925-1126-83.png,36
Images_train_InkML_2013/formulaire008-equation070.png,$199 - 151 = 48$
Images_train_InkML_2013/2009210-947-149.png,3.2
Images_train_InkML_2013/TrainData2_0_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/formulaire027-equation034.png,$\lim_{t \rightarrow t_0}\frac{y(t)}{x(t)} = \pm \infty$
Images_train_InkML_2013/KME2G3_5_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/200924-1312-10.png,\left [ c \right ]
Images_train_InkML_2013/200925-1126-190.png,{ { \mbox { Y } - f } \leq \mbox { z } }
Images_train_InkML_2013/200926-131-63.png,{ \mbox { p } } _ { \mbox { v } }
Images_train_InkML_2013/formulaire027-equation071.png,$\frac{1}{2} (1 \pm i)$
Images_train_InkML_2013/200924-1312-55.png,\frac { 1 } { \sin \left ( x \right ) + 1 }
Images_train_InkML_2013/200926-131-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/200923-1254-179.png,\left ( 6 \right )
Images_train_InkML_2013/200923-1556-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/KME2G3_13_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/formulaire014-equation054.png,$w_n=f_n$
Images_train_InkML_2013/MfrDB0058.png,$\frac{g ( c ) - g ( a )}{c - a} - \frac{g ( b ) - g ( a )}{b - a} \gt 0$
Images_train_InkML_2013/KME2G3_19_sub_30.png,\sum_{i = 2 n + 3 m}^{1 0} i x
Images_train_InkML_2013/formulaire014-equation011.png,${\beta} {\sqrt n }$
Images_train_InkML_2013/200922-949-9.png,{ - { \mbox { N } \mbox { V } } }
Images_train_InkML_2013/TrainData2_1_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/formulaire028-equation063.png,$x_0=1$
Images_train_InkML_2013/TrainData1_7_sub_5.png,e^{i \pi} + 1 = 0
Images_train_InkML_2013/TrainData2_8_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/MfrDB2891.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/200922-949-127.png,\sum _ { { Y \geq \mbox { x } } } { { \left [ w \right ] + 2.0 } }
Images_train_InkML_2013/KME2G3_27_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
Images_train_InkML_2013/MfrDB2097.png,$\log 5 + \log 4 x = 2$
Images_train_InkML_2013/82_hirata.png,$q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}$
Images_train_InkML_2013/200922-947-211.png,\sigma
Images_train_InkML_2013/formulaire032-equation040.png,$174 + 43 = 217$
Images_train_InkML_2013/MfrDB2446.png,"$F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21$"
Images_train_InkML_2013/MfrDB1775.png,$\frac{{2^{5}}}{3 + 1}$
Images_train_InkML_2013/MfrDB3403.png,${( 12 - x )^{2}}$
Images_train_InkML_2013/117_david.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
Images_train_InkML_2013/200923-131-173.png,\frac { { i - t } } { E }
Images_train_InkML_2013/formulaire019-equation019.png,$10^{-p}$
Images_train_InkML_2013/200926-1617-14.png,a + \sqrt { \frac { b + c } { d + f } }
Images_train_InkML_2013/MfrDB1730.png,$\lim_{n \to \infty} x_{n} = L$
Images_train_InkML_2013/200926-1550-159.png,\frac { { w - \mbox { t } } } { \tan r }
Images_train_InkML_2013/MfrDB3097.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
Images_train_InkML_2013/94_herbert.png,$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$
Images_train_InkML_2013/200923-131-136.png,\frac { M } { { \mbox { u } } ^ { A } }
Images_train_InkML_2013/200924-1312-306.png,57
Images_train_InkML_2013/TrainData2_3_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/formulaire031-equation061.png,$\sin^2 \phi = 1 - n_x^2 - n_y^2$
Images_train_InkML_2013/200922-947-90.png,\left [ \alpha \right ]
Images_train_InkML_2013/MfrDB1788.png,${( 12 - x )^{2}}$
Images_train_InkML_2013/200923-1254-7.png,\sum _m f \left ( m + 3 \right )
Images_train_InkML_2013/formulaire031-equation024.png,$2m-m=m$
Images_train_InkML_2013/formulaire029-equation058.png,$y^2=x^3-3x+2$
Images_train_InkML_2013/70_david.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/MfrDB2829.png,$| a - b | \leq | a - c | + | c - b |$
Images_train_InkML_2013/formulaire002-equation001.png,$\gamma = 1 + \frac{1}{n}$
Images_train_InkML_2013/90_jorge.png,$y = r \sin \theta$
Images_train_InkML_2013/formulaire002-equation044.png,"$( k , -k )$"
Images_train_InkML_2013/formulaire024-equation050.png,$85 - 187 + 67 - 45 - 80 \neq -14$
Images_train_InkML_2013/TrainData2_15_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData2_22_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
